"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens.no.cov","sens.cov"
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.233897666752816,0.00909735928761402
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.293231835269061,0.21098806290989
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.329828449028081,0.169510420282746
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.324137819803743,0.223232410484295
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.351134864528776,0.280766123540002
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.317339719796178,0.234134164230373
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.175917089542249,0.035408227151923
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.252025338806599,0.156199503505549
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.25536248097989,0.189552525190447
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.265796018825116,0.00807355034995517
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.293231835269061,0.21098806290989
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.329828449028081,0.169510420282746
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.329895210932152,0.212414079855387
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Tat","C","all","all",0.351134864528776,0.280766123540002
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.1012747111467,0.31126812324399
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00156451262182027,0.376435505520046
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.103016027356275,0.45642534197271
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0415719050548894,0.47328481333426
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0989850818814036,0.402375326501501
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.043540650986875,0.464154633710879
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00107806067447135,0.144541776330496
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.069874030986535,0.124032450699575
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.199549362376806,0.751670440305395
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.1012747111467,0.31126812324399
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00156451262182027,0.376435505520046
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0508066805140398,0.710699748130023
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0415719050548894,0.47328481333426
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00180672842362077,0.441924985852137
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0102498188705547,0.798097995893179
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00107806067447135,0.144541776330496
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0618439967845738,0.132380766783255
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.199549362376806,0.751670440305395
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.1012747111467,0.31126812324399
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.115622535948584,0.337371496200917
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0508066805140398,0.710699748130023
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0415719050548894,0.47328481333426
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.142459017739048,0.485771904238717
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0194726239919341,0.528829600756996
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00107806067447135,0.144541776330496
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0618439967845738,0.132380766783255
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.199549362376806,0.751670440305395
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.1012747111467,0.31126812324399
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.115622535948584,0.337371496200917
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0508066805140398,0.710699748130023
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.04262533215366,0.391756431142079
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.130004601492875,0.414556818155773
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0392475426336657,0.476123319252983
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00107806067447135,0.144541776330496
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0618439967845738,0.132380766783255
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.230642121159189,0.760110208630215
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.1012747111467,0.31126812324399
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.115622535948584,0.337371496200917
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0144875727508377,0.534588384515216
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.04262533215366,0.391756431142079
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.118083339524232,0.454559180525869
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.217897392241219,0.66893663790869
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00107806067447135,0.144541776330496
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0618439967845738,0.132380766783255
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.230642121159189,0.760110208630215
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.1012747111467,0.31126812324399
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.115622535948584,0.337371496200917
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0345825464310261,0.666295219258789
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0674753684738185,0.343003905518195
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.182113980076094,0.537850863301482
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0733155899862734,0.499295701742844
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00107806067447135,0.144541776330496
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0471060509351004,0.0919107646593734
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.19319778971887,0.639894656758833
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.1012747111467,0.31126812324399
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.115622535948584,0.337371496200917
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.005726744063383,0.369756571064826
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0674753684738185,0.343003905518195
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0586257568459081,0.503438420263412
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0983628948413656,0.392464048038964
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00107806067447135,0.144541776330496
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.15615138591238,0.324828897945832
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.296449249680992,0.780806504402254
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0756283985590729,0.363261562602168
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.115622535948584,0.337371496200917
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0830476243686645,0.287224139290667
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0980243292723516,0.374814007000004
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0358656257678304,0.546354498213717
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.127278284248408,0.513290635049093
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00107806067447135,0.144541776330496
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.15615138591238,0.324828897945832
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.319904703852903,0.638450162659258
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0756283985590729,0.363261562602168
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0551854518914433,0.274641044195429
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.128919073775715,0.175467645999532
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0980243292723516,0.374814007000004
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0358656257678304,0.546354498213717
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.127278284248408,0.513290635049093
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00107806067447135,0.144541776330496
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.165582710915314,0.298159058921158
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.225672909076175,0.474670233514714
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0756283985590729,0.363261562602168
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0459125660363764,0.225419601165776
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0856821563229626,0.18004690840974
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0980243292723516,0.374814007000004
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0468415005295255,0.280974299537722
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.127278284248408,0.513290635049093
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0215594740613079,0.173394025164112
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.165582710915314,0.298159058921158
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.154677862988941,0.207859613400694
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0646868013495715,0.346182257283235
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.172608304946894,0.578110274196028
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.00978070812887552,0.357692768699546
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0980243292723516,0.374814007000004
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0468415005295255,0.280974299537722
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0958505881058541,0.441613134196502
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0215594740613079,0.173394025164112
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.165582710915314,0.298159058921158
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.214628389139643,0.39502168012716
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Twn","C","all","all",0.0646868013495715,0.346182257283235
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0114240206356385,0.191164373615567
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0383485058615124,0.0959930996281171
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0339012990052679,0.164193888852736
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.052264487975078,0.150135693335463
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0608427248941826,0.184084791059872
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0893615081283,0.129105708234665
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00163272364894507,0.10718506711
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00516950805716981,0.145628868934216
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0408323478521626,0.258965016429434
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0114240206356385,0.191164373615567
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0383485058615124,0.0959930996281171
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00165563901992202,0.224088386225564
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.052264487975078,0.150135693335463
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0206480933703584,0.196695569969806
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.174321650282472,0.148482235814724
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00163272364894507,0.10718506711
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00229099755601751,0.142821587130302
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0408323478521626,0.258965016429434
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0114240206356385,0.191164373615567
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0707657510980444,0.147340819654146
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00165563901992202,0.224088386225564
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.052264487975078,0.150135693335463
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0722063974528166,0.164915109207177
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.102270551783823,0.140390236939586
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00163272364894507,0.10718506711
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00229099755601751,0.142821587130302
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0408323478521626,0.258965016429434
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0114240206356385,0.191164373615567
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0707657510980444,0.147340819654146
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00165563901992202,0.224088386225564
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.057241430739298,0.151966923002919
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0257232633479492,0.183853827160724
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.124536778109964,0.117563016723836
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00163272364894507,0.10718506711
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00229099755601751,0.142821587130302
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0304228066824483,0.273712161295633
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0114240206356385,0.191164373615567
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0707657510980444,0.147340819654146
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0270126167472738,0.187961974143039
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.057241430739298,0.151966923002919
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.100037826009206,0.16265510476792
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.137921485659092,0.244417113888984
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00163272364894507,0.10718506711
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00229099755601751,0.142821587130302
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0304228066824483,0.273712161295633
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0114240206356385,0.191164373615567
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0707657510980444,0.147340819654146
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00450336552292657,0.194258543165308
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0464411044682873,0.156222433795362
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0712088868788288,0.19849792593802
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0947734302715367,0.186950339634187
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00163272364894507,0.10718506711
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0126426691995844,0.144980461877994
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0393226673892693,0.263153314061244
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0114240206356385,0.191164373615567
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0707657510980444,0.147340819654146
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0443976176938204,0.177271415506652
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0464411044682873,0.156222433795362
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.000374552994674988,0.201271155453243
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.109434354716199,0.152541404740875
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00163272364894507,0.10718506711
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0356155320612333,0.210424550373368
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0294379985229585,0.339845225276041
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.039307523920523,0.153723969061143
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0707657510980444,0.147340819654146
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0386250684721845,0.15539621487371
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0475070486548546,0.174711076227936
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0067305082291666,0.193549254198722
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.107822284278525,0.18708816965417
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.00163272364894507,0.10718506711
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0356155320612333,0.210424550373368
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Pyrrhula pyrrhula","Europe","Pbr","C","all","all",0.0318119920702361,0.324926449121245
