"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","gen.time","n.vr","n.pam","dens","biotic_interactions"
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0189941677939193,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.016077334184867,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0153750852384578,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0241608621475197,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0186209963359577,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0255294090849995,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.018471777680473,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0189160661613242,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0205799434564866,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.016733191668476,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0200478109851578,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0065334332018714,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00758368240484027,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00722565528357746,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00770651190659509,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00829471420080168,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00586087314902414,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00621123836811749,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00875687278117315,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00546876722526269,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00452900904671349,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00653045531319396,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00594943065435293,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00556491369162347,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.005748768889198,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00772910862705543,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00515565335494828,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00555341297916208,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00650959239431081,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00573889815293493,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00559279165841026,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00511471765147595,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00629317883939106,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00618971462255892,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00694318136670222,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00459734814468482,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00612205000676108,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00806823115706113,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00641762471877675,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00996089611682283,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00683667819043865,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00479170814017448,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0069800095697785,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00796426176679686,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00709328792782847,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0069737311264455,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00617026090098061,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00821623126204956,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00626869797929488,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00515990737958851,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0050751288069686,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00650189415256536,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00654268967934513,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0072286074074014,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00840491315572448,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00715118463585586,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00687125354058742,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00706840122904431,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00742670288105025,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00562309859950811,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00583730927228066,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0074348704398758,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0085543073090291,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0064313343301424,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00482871251716088,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00800337496264696,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00998702673837899,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00660366993578484,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00607897672830759,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00635446788577921,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00749149730191274,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00505925319471744,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00666263106202016,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00875739615557429,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00794804992159489,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00648231227779742,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00945230082380526,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00663743671033201,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00742564584895109,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00718109809520148,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00678394310801632,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00689514791320986,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00662441202645491,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00507265996047202,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00534443239156249,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00882182535837738,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00940717236691003,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.006233489870949,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00607271379209736,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0063195295072823,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00707995022590808,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00713563582426918,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00555649842619575,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00871278955548706,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00501861215953199,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00649606800348393,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00493809337173599,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00620677307075666,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00595618010991035,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00659674026678507,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00756329634414529,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00616248438665289,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00583628079828846,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00991005751691821,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00741280199178307,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0105003732198268,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00730215848820543,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00751141011778718,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.0082625613123285,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00651468846744972,9,3,28,0,0
"https://doi.org/10.1111/gcb.15519",2021,"Plants","Opuntia imbricata","North America","temperature","C","all","survival",0.00805107713289465,9,3,28,0,0
