"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00499697396467595,1,3,8,42,0,0,0,29,0.0190620317294738
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0561485178988828,1,3,8,42,0,0,0,29,0.193296160104931
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0854302145217847,1,3,8,42,0,0,0,29,0.285043479610377
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0581052737778589,1,3,8,42,0,0,0,29,0.20127400439023
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0124721065453644,1,3,8,42,0,0,0,29,0.0476560031897947
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0294782158527425,1,3,8,42,0,0,0,29,0.0982795314705676
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0117057958119214,1,3,8,42,0,0,0,29,0.0444628740097404
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00198255278483033,1,3,8,42,0,0,0,29,0.00758564452577352
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0128386108455547,1,3,8,42,0,0,0,29,0.0480666472093001
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0143579017728523,1,3,8,42,0,0,0,29,0.0545696136785704
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0167870412903684,1,3,8,42,0,0,0,29,0.0614880898140088
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0117186939704849,1,3,8,42,0,0,0,29,0.0414764888567212
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0183569910653157,1,3,8,42,0,0,0,29,0.068480542086998
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00555785378343181,1,3,8,42,0,0,0,29,0.0208907037805185
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0089310053411363,1,3,8,42,0,0,0,29,0.0334381543883406
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00314211949142499,1,3,8,42,0,0,0,29,0.0116375447091921
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0130847927201533,1,3,8,42,0,0,0,29,0.049231178685889
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00144438987632722,1,3,8,42,0,0,0,29,0.00536571097996933
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0147927677160879,1,3,8,42,0,0,0,29,0.0568334938636704
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0134787083981914,1,3,8,42,0,0,0,29,0.050141727063738
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0123916745905679,1,3,8,42,0,0,0,29,0.0466351764440563
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0108399062223303,1,3,8,42,0,0,0,29,0.0386964518890165
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0125902659033587,1,3,8,42,0,0,0,29,0.0439891478581951
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0203529071817256,1,3,8,42,0,0,0,29,0.0741438001398716
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00441408251150098,1,3,8,42,0,0,0,29,0.0169067365099027
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0393250738970403,1,3,8,42,0,0,0,29,0.142031356708324
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00760138706980567,1,3,8,42,0,0,0,29,0.0269081662700843
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.002573252846194,1,3,8,42,0,0,0,29,0.00961578213781848
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0310156002652907,1,3,8,42,0,0,0,29,0.110293568033159
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00358581221833224,1,3,8,42,0,0,0,29,0.0137026421235371
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0286833562628081,1,3,8,42,0,0,0,29,0.102202693790309
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0309107785230339,1,3,8,42,0,0,0,29,0.113000467542644
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00378791028380313,1,3,8,42,0,0,0,29,0.0147792603963489
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.03767005517185,1,3,8,42,0,0,0,29,0.130062419225838
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00954842250789978,1,3,8,42,0,0,0,29,0.0368595886520767
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00764001026930723,1,3,8,42,0,0,0,29,0.0285375497030537
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0173115180624283,1,3,8,42,0,0,0,29,0.0632571666254937
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0051879870127968,1,3,8,42,0,0,0,29,0.0186637003768406
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00374827474755141,1,3,8,42,0,0,0,29,0.0128659266195626
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0127437299978516,1,3,8,42,0,0,0,29,0.0444159317209833
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0300304045834023,1,3,8,42,0,0,0,29,0.110710109042397
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0281721612565213,1,3,8,42,0,0,0,29,0.0990660785490041
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00965867271670422,1,3,8,42,0,0,0,29,0.0368176163133012
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00738136333813639,1,3,8,42,0,0,0,29,0.02816174160558
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00932384910781322,1,3,8,42,0,0,0,29,0.033281452889311
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00759989954598565,1,3,8,42,0,0,0,29,0.0278265084608837
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.017396751655628,1,3,8,42,0,0,0,29,0.0654277682769
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0139184912906408,1,3,8,42,0,0,0,29,0.052887297545672
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00825135553837031,1,3,8,42,0,0,0,29,0.0294784138714646
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0291340337216242,1,3,8,42,0,0,0,29,0.107073204802201
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0268725716253555,1,3,8,42,0,0,0,29,0.0862975863041812
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.033772149985848,0,3,8,42,0,0,0,29,0.152896461862349
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.019690073268209,0,3,8,42,0,0,0,29,0.0908670304059622
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00188947274631286,0,3,8,42,0,0,0,29,0.00856164997779253
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00322935830075817,0,3,8,42,0,0,0,29,0.0141877230898334
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00148951553502337,0,3,8,42,0,0,0,29,0.00712228249948088
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0122148128820994,0,3,8,42,0,0,0,29,0.054898096634259
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0233487385761692,0,3,8,42,0,0,0,29,0.107004713157401
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0201255458301158,0,3,8,42,0,0,0,29,0.0946526427767369
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00696006124859198,0,3,8,42,0,0,0,29,0.0316764161341047
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0498046394883238,0,3,8,42,0,0,0,29,0.2188136871817
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0483542164214732,0,3,8,42,0,0,0,29,0.21179167486602
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0040713220809809,0,3,8,42,0,0,0,29,0.0195639499706559
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00421504148300001,0,3,8,42,0,0,0,29,0.018381570753262
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00201205282444553,0,3,8,42,0,0,0,29,0.00954973193809675
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0326666086050698,0,3,8,42,0,0,0,29,0.139591689731737
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0505912422894542,0,3,8,42,0,0,0,29,0.221742531132091
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00701033737049109,0,3,8,42,0,0,0,29,0.0329471651778164
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00530939567001014,0,3,8,42,0,0,0,29,0.0248428700314302
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.019379041060048,0,3,8,42,0,0,0,29,0.0907208460952324
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.000735680355930923,0,3,8,42,0,0,0,29,0.00360358858974055
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00508234648836032,0,3,8,42,0,0,0,29,0.0226905075850907
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0336916590784361,0,3,8,42,0,0,0,29,0.146894514094577
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0263916057653516,0,3,8,42,0,0,0,29,0.120648820864727
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.017482315690588,0,3,8,42,0,0,0,29,0.0804184015427578
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0017130609620564,0,3,8,42,0,0,0,29,0.00818582941220388
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.022086413401571,0,3,8,42,0,0,0,29,0.0996949712470275
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00668373935925168,0,3,8,42,0,0,0,29,0.0307511124047558
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00604201277410233,0,3,8,42,0,0,0,29,0.0293200184539924
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0133457833651532,0,3,8,42,0,0,0,29,0.0622022814108554
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0113792156472744,0,3,8,42,0,0,0,29,0.0518848707553649
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.000558592841322507,0,3,8,42,0,0,0,29,0.00274733487718741
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0269931938164378,0,3,8,42,0,0,0,29,0.118530423798608
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0280723724705361,0,3,8,42,0,0,0,29,0.12706487748632
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00929432505676949,0,3,8,42,0,0,0,29,0.0448522651027191
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00174689615999156,0,3,8,42,0,0,0,29,0.00855020378741961
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00771059930878007,0,3,8,42,0,0,0,29,0.0357863084874037
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0012494157468999,0,3,8,42,0,0,0,29,0.00579547530601908
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0152769435697703,0,3,8,42,0,0,0,29,0.0721462680002902
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.000326069516587291,0,3,8,42,0,0,0,29,0.00151087753816135
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.036064037143039,0,3,8,42,0,0,0,29,0.161979003853997
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00158679342990452,0,3,8,42,0,0,0,29,0.00760790484145343
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0243244036349882,0,3,8,42,0,0,0,29,0.111772352235019
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00119146597701946,0,3,8,42,0,0,0,29,0.00578892209737375
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0172012824471095,0,3,8,42,0,0,0,29,0.0707523173082578
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.014111571716975,0,3,8,42,0,0,0,29,0.0654109480708241
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00596353261458299,0,3,8,42,0,0,0,29,0.0269074733766913
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00381701123386967,0,3,8,42,0,0,0,29,0.0171491516008832
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0202237260076614,0,3,8,42,0,0,0,29,0.0938539636349728
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0290602759890879,0,3,8,42,0,0,0,29,0.132360777944945
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00870286952869852,0,3,8,42,0,0,0,29,0.0411368792219143
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0101993760654639,0,3,8,42,0,0,0,29,0.0489520632471089
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0155037851419827,0,3,8,42,0,0,0,29,0.0725968394794009
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00405026780189935,0,3,8,42,0,0,0,29,0.0188811793520608
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00903389822198947,0,3,8,42,0,0,0,29,0.0416778472979027
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00922803942924114,0,3,8,42,0,0,0,29,0.0442259472239887
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00435328683923518,0,3,8,42,0,0,0,29,0.0192645064759572
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00184116360570361,0,3,8,42,0,0,0,29,0.00908430080570941
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.018356642518118,0,3,8,42,0,0,0,29,0.0860698164806248
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00026068839492883,0,3,8,42,0,0,0,29,0.00121786668062959
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.000175660467530791,0,3,8,42,0,0,0,29,0.000835865197128247
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0316156432619068,0,3,8,42,0,0,0,29,0.143318727445609
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00248179990496517,0,3,8,42,0,0,0,29,0.0119312983586089
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00397883167626944,0,3,8,42,0,0,0,29,0.0190805967827285
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0103410941974064,0,3,8,42,0,0,0,29,0.0484865128698777
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0111151056422459,0,3,8,42,0,0,0,29,0.0441934091633541
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0193332952997947,0,3,8,42,0,0,0,29,0.090359453305626
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0264738571122445,0,3,8,42,0,0,0,29,0.121995291122732
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00267735006287092,0,3,8,42,0,0,0,29,0.0131089750023474
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00187802248574486,0,3,8,42,0,0,0,29,0.00810219965991141
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0150078841377357,0,3,8,42,0,0,0,29,0.0697870347160934
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0063464621325935,0,3,8,42,0,0,0,29,0.0296881163895394
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00868286901501533,0,3,8,42,0,0,0,29,0.0410143282256036
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00563254625117585,0,3,8,42,0,0,0,29,0.0274915060263934
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00210027104038576,0,3,8,42,0,0,0,29,0.00996372876809207
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0191755675364961,0,3,8,42,0,0,0,29,0.0885404476652427
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0120662422058068,0,3,8,42,0,0,0,29,0.0528949746655575
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00986199890726858,0,3,8,42,0,0,0,29,0.0464499246510405
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00240537595882822,0,3,8,42,0,0,0,29,0.0115586175320583
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0296194369222854,0,3,8,42,0,0,0,29,0.134929406239556
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.000938803702390881,0,3,8,42,0,0,0,29,0.00452151429368382
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0389574955237283,0,3,8,42,0,0,0,29,0.160358045864409
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00446150209263351,0,3,8,42,0,0,0,29,0.0216056166863258
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00207511713450479,0,3,8,42,0,0,0,29,0.00960286954608925
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00324497481222314,0,3,8,42,0,0,0,29,0.015737095347429
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00455327571342357,0,3,8,42,0,0,0,29,0.0220722501600061
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0140277892619471,0,3,8,42,0,0,0,29,0.0652241152878373
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00329659671750228,0,3,8,42,0,0,0,29,0.01543527725489
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00297418041905035,0,3,8,42,0,0,0,29,0.0136677632568008
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0202142326510508,0,3,8,42,0,0,0,29,0.0944715431807732
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00556656455662143,0,3,8,42,0,0,0,29,0.0258395732011282
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0192482300437222,0,3,8,42,0,0,0,29,0.0842482062068274
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0126293687497152,0,3,8,42,0,0,0,29,0.060672531967404
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0285744212623497,0,3,8,42,0,0,0,29,0.128122764668084
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00200881060661956,0,3,8,42,0,0,0,29,0.0083680627554896
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.0105337902652831,0,3,8,42,0,0,0,29,0.0491937735156764
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00184297288902175,0,3,8,42,0,0,0,29,0.00796815239895896
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00544814150730491,0,3,8,42,0,0,0,29,0.0247110811910965
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.000181940510732272,0,3,8,42,0,0,0,29,0.000865727573927415
"Aptenodytes forsteri","10.1111/j.1365-2486.2012.02744.x",2012,"Birds","Antarctic","Temperature","C","all","all",0.00264732586694333,0,3,8,42,0,0,0,29,0.0116165493399612
