"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0236206787342799,1,2,5,156,1,0,1,11,0.133444930536612
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0245480487983126,1,2,5,156,1,0,1,11,0.161131280160106
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0167765034534753,1,2,5,156,1,0,1,11,0.0987435640452485
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0201046973259588,1,2,5,156,1,0,1,11,0.0948261547774346
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0269632075644914,1,2,5,156,1,0,1,11,0.144135101068359
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0212104511601882,1,2,5,156,1,0,1,11,0.0965993785037839
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0140744672118342,1,2,5,156,1,0,1,11,0.0786732800246127
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0203835466294317,1,2,5,156,1,0,1,11,0.126409507896526
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0198753316049889,1,2,5,156,1,0,1,11,0.0762244942748842
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0327841985781111,1,2,5,156,1,0,1,11,0.213700402938015
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0159562028433264,1,2,5,156,1,0,1,11,0.082503929793922
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.021301825000102,1,2,5,156,1,0,1,11,0.0983940682666821
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0194689095297001,1,2,5,156,1,0,1,11,0.102668936865476
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.031975772894906,1,2,5,156,1,0,1,11,0.203147995725273
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0228580517133911,1,2,5,156,1,0,1,11,0.125620245676257
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0203398584005711,1,2,5,156,1,0,1,11,0.125888261633497
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0302037774722411,1,2,5,156,1,0,1,11,0.169042553598064
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0197028590619644,1,2,5,156,1,0,1,11,0.0980048268291189
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0210546118892927,1,2,5,156,1,0,1,11,0.142977692605741
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0137798377778045,1,2,5,156,1,0,1,11,0.0558164287741822
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0129003994209085,1,2,5,156,1,0,1,11,0.0759714526224876
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0200073753446097,1,2,5,156,1,0,1,11,0.0964123372178304
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0136833521971045,1,2,5,156,1,0,1,11,0.054253219334001
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0307883295609198,1,2,5,156,1,0,1,11,0.176271537938412
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.020842984453078,1,2,5,156,1,0,1,11,0.10581284310807
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.025198398032035,1,2,5,156,1,0,1,11,0.132479933960478
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0251002396107002,1,2,5,156,1,0,1,11,0.132440983739721
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0248698996335426,1,2,5,156,1,0,1,11,0.113066132283874
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0764142847493569,0,2,5,156,1,0,1,11,0.326054022105957
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0609154166000674,0,2,5,156,1,0,1,11,0.267311889584732
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0273819632920676,0,2,5,156,1,0,1,11,0.147761959695837
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0556447815745853,0,2,5,156,1,0,1,11,0.243101657565187
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.055682894557814,0,2,5,156,1,0,1,11,0.252846002427272
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0639427802214407,0,2,5,156,1,0,1,11,0.317077054192085
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0529322015513321,0,2,5,156,1,0,1,11,0.216761852547653
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0729402808392397,0,2,5,156,1,0,1,11,0.312497834490392
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0579775756350669,0,2,5,156,1,0,1,11,0.247319863312782
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0783093324728659,0,2,5,156,1,0,1,11,0.354516091966486
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0586508224699019,0,2,5,156,1,0,1,11,0.25772046864969
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0678905628870812,0,2,5,156,1,0,1,11,0.307956015442932
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.059635468318633,0,2,5,156,1,0,1,11,0.278397962859618
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0575305715761013,0,2,5,156,1,0,1,11,0.238616474136401
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0496895231616693,0,2,5,156,1,0,1,11,0.185580299418074
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0529166423075024,0,2,5,156,1,0,1,11,0.220489733978101
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0619855916148165,0,2,5,156,1,0,1,11,0.267649816042724
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0610181064252918,0,2,5,156,1,0,1,11,0.272733631743088
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0673526634654003,0,2,5,156,1,0,1,11,0.291152835724343
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0661215287653047,0,2,5,156,1,0,1,11,0.310708777719673
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0580707024267436,0,2,5,156,1,0,1,11,0.239023726083231
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0671471567705866,0,2,5,156,1,0,1,11,0.315350493081859
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0605337024406814,0,2,5,156,1,0,1,11,0.260176157665956
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.063495923391652,0,2,5,156,1,0,1,11,0.276619120526691
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0557283978104589,0,2,5,156,1,0,1,11,0.209721809819591
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0538746572722567,0,2,5,156,1,0,1,11,0.220795664325773
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0666961449263769,0,2,5,156,1,0,1,11,0.293999497042274
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0540798829031887,0,2,5,156,1,0,1,11,0.232907734964594
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0597147935162916,0,2,5,156,1,0,1,11,0.275198601639577
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0694981738289845,0,2,5,156,1,0,1,11,0.316961831896233
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0704052482598907,0,2,5,156,1,0,1,11,0.331541587010105
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.059328870207616,0,2,5,156,1,0,1,11,0.257794706628532
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.063546680519525,0,2,5,156,1,0,1,11,0.273137438067965
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0554582337425938,0,2,5,156,1,0,1,11,0.251275122228836
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0591302934018048,0,2,5,156,1,0,1,11,0.257985916584747
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0688922822892734,0,2,5,156,1,0,1,11,0.313764014755151
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0698171222791419,0,2,5,156,1,0,1,11,0.335566535990039
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0678486141872004,0,2,5,156,1,0,1,11,0.28994931908012
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0536231701548466,0,2,5,156,1,0,1,11,0.217263291263584
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0458630238290172,0,2,5,156,1,0,1,11,0.205328649704589
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0678284142341195,0,2,5,156,1,0,1,11,0.287311932483922
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0631845819717346,0,2,5,156,1,0,1,11,0.267743383142176
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0603779223352755,0,2,5,156,1,0,1,11,0.266295764021852
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0657580120081885,0,2,5,156,1,0,1,11,0.271982497170841
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0621217408679244,0,2,5,156,1,0,1,11,0.270512343271253
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0525549909352702,0,2,5,156,1,0,1,11,0.216725066906013
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.124794334553787,0,2,5,156,1,0,1,11,0.440837746067542
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0582436741560124,0,2,5,156,1,0,1,11,0.286740307526467
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0623046721604174,0,2,5,156,1,0,1,11,0.290717078120725
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0234947034349652,0,2,5,156,1,0,1,11,0.0938930591970881
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0500709537135482,0,2,5,156,1,0,1,11,0.193102438575703
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0713351806707278,0,2,5,156,1,0,1,11,0.335115651097008
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0533981248140116,0,2,5,156,1,0,1,11,0.225405817038347
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0660389609253831,0,2,5,156,1,0,1,11,0.316881167067178
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0619397592597999,0,2,5,156,1,0,1,11,0.29846561352862
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.060292553832329,0,2,5,156,1,0,1,11,0.289097823947223
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0634956342535179,0,2,5,156,1,0,1,11,0.267944053781627
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0653517297688802,0,2,5,156,1,0,1,11,0.30039353885528
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0570160437641839,0,2,5,156,1,0,1,11,0.23667215649318
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0563125995907814,0,2,5,156,1,0,1,11,0.253246914199745
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.102038825215471,0,2,5,156,1,0,1,11,0.420327327878171
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0638332453483271,0,2,5,156,1,0,1,11,0.284477144797462
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0917696944589623,0,2,5,156,1,0,1,11,0.392063745504921
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0529756553438655,0,2,5,156,1,0,1,11,0.198061187227583
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0578685417007541,0,2,5,156,1,0,1,11,0.251074882114754
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0497279985376357,0,2,5,156,1,0,1,11,0.220948941323646
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0582945739013121,0,2,5,156,1,0,1,11,0.245356765981534
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0606901772827506,0,2,5,156,1,0,1,11,0.256516755587814
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0741728145603551,0,2,5,156,1,0,1,11,0.337637086550049
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0550088511811501,0,2,5,156,1,0,1,11,0.219273859582648
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.056177042468712,0,2,5,156,1,0,1,11,0.233638065317475
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0651242798042522,0,2,5,156,1,0,1,11,0.283602347152424
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.074255380446197,0,2,5,156,1,0,1,11,0.342159293120276
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0586525069280416,0,2,5,156,1,0,1,11,0.254244849302801
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0551123784006055,0,2,5,156,1,0,1,11,0.230987542906329
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.064046258795851,0,2,5,156,1,0,1,11,0.265340659489615
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0801006216106825,0,2,5,156,1,0,1,11,0.332659696382164
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0770050201495848,0,2,5,156,1,0,1,11,0.32035120341486
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0576016277373003,0,2,5,156,1,0,1,11,0.249615538603358
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0766379104917937,0,2,5,156,1,0,1,11,0.33797451152013
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0682235590141521,0,2,5,156,1,0,1,11,0.325262498543059
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0593419688513714,0,2,5,156,1,0,1,11,0.267702286767458
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0520082253187229,0,2,5,156,1,0,1,11,0.22045029041464
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0604750330813433,0,2,5,156,1,0,1,11,0.28672594861289
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0701401824635716,0,2,5,156,1,0,1,11,0.32559909581601
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0584194514914198,0,2,5,156,1,0,1,11,0.260930880485163
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.063259745246446,0,2,5,156,1,0,1,11,0.276486111209564
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0650063381903784,0,2,5,156,1,0,1,11,0.298312894640654
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.055927634243282,0,2,5,156,1,0,1,11,0.229218352324985
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0552423807358399,0,2,5,156,1,0,1,11,0.232911721576587
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0614535076010197,0,2,5,156,1,0,1,11,0.250095783403486
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0613736035144259,0,2,5,156,1,0,1,11,0.25152260023121
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0677044955204998,0,2,5,156,1,0,1,11,0.284819988347536
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0678852857433307,0,2,5,156,1,0,1,11,0.301668226065905
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0633562184520975,0,2,5,156,1,0,1,11,0.273002446021622
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0570132658024496,0,2,5,156,1,0,1,11,0.231900126289225
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0585110914644782,0,2,5,156,1,0,1,11,0.250979883775661
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0663294079724855,0,2,5,156,1,0,1,11,0.277791578533649
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0637577830382879,0,2,5,156,1,0,1,11,0.277088082924254
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0582666149214346,0,2,5,156,1,0,1,11,0.234723591623467
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0281295080957096,1,2,5,156,1,0,1,11,0.093730988614824
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0283035062625946,1,2,5,156,1,0,1,11,0.121378031953558
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.026056798725605,1,2,5,156,1,0,1,11,0.0852054128624564
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0276524272780479,1,2,5,156,1,0,1,11,0.105399489160757
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0349417058040188,1,2,5,156,1,0,1,11,0.17508305637752
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0331775771918175,1,2,5,156,1,0,1,11,0.148786751765289
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0252756999878129,1,2,5,156,1,0,1,11,0.096994415453674
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0284429158660864,1,2,5,156,1,0,1,11,0.110635605714214
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0251330519232085,1,2,5,156,1,0,1,11,0.0939526993603846
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0234250673376111,1,2,5,156,1,0,1,11,0.112523930437247
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0275411179631796,1,2,5,156,1,0,1,11,0.11786743207046
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0241222344435726,1,2,5,156,1,0,1,11,0.106872541523649
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0261678170180869,1,2,5,156,1,0,1,11,0.12553801728729
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0266991793062873,1,2,5,156,1,0,1,11,0.118153078012207
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0338315381442648,1,2,5,156,1,0,1,11,0.166637418328932
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.024716464196697,1,2,5,156,1,0,1,11,0.114643617838234
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0266658053457847,1,2,5,156,1,0,1,11,0.117427721015877
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0261965127873343,1,2,5,156,1,0,1,11,0.10609185817379
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0305140161861772,1,2,5,156,1,0,1,11,0.140208239652452
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0271002114161022,1,2,5,156,1,0,1,11,0.106990276098144
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0254562904454755,1,2,5,156,1,0,1,11,0.108374003259563
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0295487770878041,1,2,5,156,1,0,1,11,0.120252226516887
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0341945465033323,1,2,5,156,1,0,1,11,0.159352858221603
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0196215935708651,1,2,5,156,1,0,1,11,0.0536494761135593
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0350448357339109,1,2,5,156,1,0,1,11,0.146826900475743
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0264397979688648,1,2,5,156,1,0,1,11,0.0879788116081955
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0269000475108965,1,2,5,156,1,0,1,11,0.110714952448526
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0294732628040449,1,2,5,156,1,0,1,11,0.107400210548656
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0234251730629995,1,2,5,156,1,0,1,11,0.0796792780560366
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0192593251340073,1,2,5,156,1,0,1,11,0.0913581026005766
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0341420157052268,1,2,5,156,1,0,1,11,0.145406320759713
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0239613853497992,1,2,5,156,1,0,1,11,0.0810425674423663
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0242502700720222,1,2,5,156,1,0,1,11,0.0838189618847412
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0262760496350281,1,2,5,156,1,0,1,11,0.0939909417120793
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0253035436127579,1,2,5,156,1,0,1,11,0.111638016102971
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0303949753829154,1,2,5,156,1,0,1,11,0.140450712798292
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0287872021712188,1,2,5,156,1,0,1,11,0.119699430397522
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0279997277560088,1,2,5,156,1,0,1,11,0.125950936474021
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0294125475754797,1,2,5,156,1,0,1,11,0.116465639981539
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0324856889643644,1,2,5,156,1,0,1,11,0.160159452161898
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0272613313021981,1,2,5,156,1,0,1,11,0.122648112685468
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.027738933260633,1,2,5,156,1,0,1,11,0.113808293741081
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0254330272842538,1,2,5,156,1,0,1,11,0.0991233028779008
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.0296565661038953,1,2,5,156,1,0,1,11,0.131899241699358
"Conquet et al. in prep",2024,"Plants","Drosophyllum lusitanicum","Europe","rain","C","all","all",0.028797594251697,1,2,5,156,1,0,1,11,0.107687027224601
