"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000185577645922484,1,30,4,21,0,0,1,22,0.0934489019269072
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",6.34143276360738e-05,0,30,4,21,0,0,1,22,0.03237044104649
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00707824557288,0,30,4,21,0,0,1,22,0.0545334569279511
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00707824557288,0,30,4,21,0,0,1,22,0.0545334569279511
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",6.34143276360738e-05,0,30,4,21,0,0,1,22,0.03237044104649
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00707824557288,0,30,4,21,0,0,1,22,0.0545334569279511
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",6.34143276360738e-05,0,30,4,21,0,0,1,22,0.03237044104649
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00707824557288,0,30,4,21,0,0,1,22,0.0545334569279511
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.0190181035112278,1,30,4,21,0,0,1,22,0.149166512944909
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00707824557288,0,30,4,21,0,0,1,22,0.0545334569279511
"Quercus ilex","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",6.34143276360738e-05,0,30,4,21,0,0,1,22,0.03237044104649
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000183970971891842,1,30,4,21,0,0,1,22,0.102441438404018
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.0120234266140065,1,30,4,21,0,0,1,22,0.0878035860086346
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.0120234266140065,1,30,4,21,0,0,1,22,0.0878035860086346
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000183970971891842,1,30,4,21,0,0,1,22,0.102441438404018
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.0120234266140065,1,30,4,21,0,0,1,22,0.0878035860086346
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000183970971891842,1,30,4,21,0,0,1,22,0.102441438404018
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000183970971891842,1,30,4,21,0,0,1,22,0.102441438404018
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.0120234266140065,1,30,4,21,0,0,1,22,0.0878035860086346
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00655721330260096,0,30,4,21,0,0,1,22,0.0486182281815354
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00655721330260096,0,30,4,21,0,0,1,22,0.0486182281815354
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.00010207150144865,0,30,4,21,0,0,1,22,0.057778102781163
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000183970971891842,1,30,4,21,0,0,1,22,0.102441438404018
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000102071511107305,0,30,4,21,0,0,1,22,0.0577781087567123
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.00010207150144865,0,30,4,21,0,0,1,22,0.057778102781163
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00655721330260096,0,30,4,21,0,0,1,22,0.0486182281815354
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00655721330260096,0,30,4,21,0,0,1,22,0.0486182281815354
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.00010207150144865,0,30,4,21,0,0,1,22,0.057778102781163
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.0120234266140065,1,30,4,21,0,0,1,22,0.0878035860086346
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00655721330260096,0,30,4,21,0,0,1,22,0.0486182281815354
"Quercus robur/petraea","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.00010207150144865,0,30,4,21,0,0,1,22,0.057778102781163
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00577559303007102,0,30,4,21,0,0,1,22,0.04274467485964
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000149530782666487,0,30,4,21,0,0,1,22,0.0827877807194819
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",7.94209682493128e-05,1,30,4,21,0,0,1,22,0.04262258438712
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000149530744832524,0,30,4,21,0,0,1,22,0.0827877609772134
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00784057205906355,1,30,4,21,0,0,1,22,0.058512486435848
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00577559303007102,0,30,4,21,0,0,1,22,0.04274467485964
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00784057205906355,1,30,4,21,0,0,1,22,0.058512486435848
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000149530744832524,0,30,4,21,0,0,1,22,0.0827877609772134
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",7.94209682493128e-05,1,30,4,21,0,0,1,22,0.04262258438712
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000149530744832524,0,30,4,21,0,0,1,22,0.0827877609772134
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00577559303007102,0,30,4,21,0,0,1,22,0.04274467485964
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00784057205906355,1,30,4,21,0,0,1,22,0.058512486435848
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",7.94209682493128e-05,1,30,4,21,0,0,1,22,0.04262258438712
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00784057205906355,1,30,4,21,0,0,1,22,0.058512486435848
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00577559303007102,0,30,4,21,0,0,1,22,0.04274467485964
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",7.94209682493128e-05,1,30,4,21,0,0,1,22,0.04262258438712
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00577559303007102,0,30,4,21,0,0,1,22,0.04274467485964
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Temperature","C","all","all",0.00784057205906355,1,30,4,21,0,0,1,22,0.058512486435848
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",0.000149530744832524,0,30,4,21,0,0,1,22,0.0827877609772134
"Quercus suber","10.1093/jpe/rtw081","2016","Plants","Europe","Precipitation","C","all","all",7.94209682493128e-05,1,30,4,21,0,0,1,22,0.04262258438712
