"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","gen.time","n.vr","n.pam","dens","biotic_interactions"
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.386641488192082,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.000445310759536701,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.482920198811557,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.434363467824786,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.440456844006938,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.183806240106239,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.335358968284754,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.483697429162643,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.369970734388056,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.000445310759536701,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.482920198811557,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.46090623361166,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.440456844006938,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.338419055894699,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.331340004548748,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.483697429162643,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.369970734388056,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.0918710742487457,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.44099858699613,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.46090623361166,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.440456844006938,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.243823936916719,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.2566234121304,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.483697429162643,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.40158700065777,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.264876066826345,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.34408945406362,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.450191388874664,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.440456844006938,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.302562896990809,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.255632189357296,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.414468168463724,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.282781827506518,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.405502917321613,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.301190078311112,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.450191388874664,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.440456844006938,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.303749165423451,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.193557383474885,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.414468168463724,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.286467348116228,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.319405353636429,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.301190078311112,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.450191388874664,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.478310627236745,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.196236842180227,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.193557383474885,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.414468168463724,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.286467348116228,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.319405353636429,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.301190078311112,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.450191388874664,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.478310627236745,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.245105390158313,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.193557383474885,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.414468168463724,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.286467348116228,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.319405353636429,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.301190078311112,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.450191388874664,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.478310627236745,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.234101483666874,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.193557383474885,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.414468168463724,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.185854428430039,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.319405353636429,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.301190078311112,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.450191388874664,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.438341227497355,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.130929691823451,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.193557383474885,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.414468168463724,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.145701204644266,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.241476583948243,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.301190078311112,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.450191388874664,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.394784482397181,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.231331839285553,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.193557383474885,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.414468168463724,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.145701204644266,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.241476583948243,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.301190078311112,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.44507013246091,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","fecundity",0.437370512511488,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.210684735929728,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.212177349580695,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.414468168463724,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","juvenile","survival",0.497856265206563,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0188662419206442,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0910806971228334,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0650039780136137,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0585225721617695,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0325694336160024,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0046541458044341,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0152643492433182,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000950629589003365,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0547924538986836,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0910806971228334,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0650039780136137,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0796622742344193,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0325694336160024,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0165118089130067,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00563458421479567,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000950629589003365,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0547924538986836,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0769438155611474,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0416852537290827,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0796622742344193,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0325694336160024,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.00358243334595187,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0360145818487573,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000950629589003365,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0270667420302058,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00448343740544872,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0343608508470898,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.038841598596778,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0325694336160024,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00240658600651092,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.144480826959695,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000379153514589776,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0737856161519036,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0029184503788875,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0221539864950753,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.038841598596778,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0325694336160024,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.010545260412852,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0961976029487115,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000379153514589776,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0538333623379705,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00168146008573122,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0221539864950753,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.038841598596778,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0144725544585487,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00228294555377294,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0961976029487115,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000379153514589776,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0538333623379705,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00168146008573122,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0221539864950753,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.038841598596778,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0144725544585487,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0033757632886768,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0961976029487115,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000379153514589776,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0538333623379705,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00168146008573122,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0221539864950753,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.038841598596778,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0144725544585487,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00075748106591735,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0961976029487115,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000379153514589776,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0659306772261326,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00168146008573122,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0221539864950753,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.038841598596778,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0459577674315572,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0167787296819519,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0961976029487115,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000379153514589776,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0926342775280373,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00343161870880783,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0221539864950753,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.038841598596778,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0453841939991359,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0210464294954809,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0961976029487115,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000379153514589776,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0297212257318756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0926342775280373,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.00343161870880783,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0221539864950753,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0426121731739336,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.0398989614522566,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0128582610316889,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","fecundity",0.0631995293183234,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Linaria cannabina","Europe","Pwn","C","adult","survival",0.000379153514589776,1,3,15,0,0
