"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens"
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0185405078394195
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.000459443806806676
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0145208026956683
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0110843873397791
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0143102807246987
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0155698831354636
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.017689350702903
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0212435756709901
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0199510005388552
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.00115780231984789
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0154537747206996
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.016505613776621
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0116025373417903
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0179841559664975
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0185509878468819
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.015803483443134
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0164361076957472
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0158704096100526
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0081809047265252
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.018061116701609
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.016429251132213
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0180971631246204
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0198115626063658
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0185469467238517
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.018674547911464
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0189139625771447
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0184123901162636
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0157795911002413
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0149909202691564
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0166152688712633
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0166578603160577
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0174841396418924
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.00900818645006152
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0171787468156068
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0174732780563322
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0182568656126938
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0200454547103292
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0118693328968761
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.017369617720688
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0181474563978915
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0182265768499916
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0180340124367409
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0125838717136197
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0183789859846929
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0155548944233972
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0148227580555278
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.00877224240594936
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0121157566695771
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0189996976978102
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0185799561031835
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0113781505569921
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0203748645346807
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0141697178949469
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0166974811476542
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0169705809787036
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0146453645712558
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0162528341513994
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0166892074291605
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0110092852589592
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.00876413985764526
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0165256377166328
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0170073336445632
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0190720474779402
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0187424206531077
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0177526680624488
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0139788687681319
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0162336190175668
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.016079095405898
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0135019749738656
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0180253565529541
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.00995312198172884
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0183534317106824
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0151375128694985
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0113402926912798
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0189201378556446
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0104700102873047
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0163262686023418
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0185158018545581
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.010590739648593
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.00903845208455011
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.015519340238266
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0160889204006051
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.017536577650062
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0173617121757611
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","sapling","survival",0.0203741041099883
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0350008970328682
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0360910525657599
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0358934462670229
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0379418422261587
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0402173441458732
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0385305169464466
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0361831010432793
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0362645355416232
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.037122759847137
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0362400899166928
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0388857863970467
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0339360808291139
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.038469321463323
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0364075075846262
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0400609202090569
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0340285096773093
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0411022417513565
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0333162974974627
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0359337658512252
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0407184702583107
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0329980345197624
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0372048785715972
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0367714758033529
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0324213834012594
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0412441121014802
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0362172619240159
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0390648463768761
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.041395230490587
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0315963801339533
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0351453782038087
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0376395180527266
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0389678786262106
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.040437416441762
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0405100197299383
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0390156183407299
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0358819766944923
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0350416655340289
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0392364166814552
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0354357570438084
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0309086704609377
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0378188468408311
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0325419251941967
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0378460215343152
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0336556861966019
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0373232659557797
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0376969393483228
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.038546976650972
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0380424306039811
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0389902994176104
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.038028609515347
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0360396087636769
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.034797470811079
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.036787730396613
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0351854744745845
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0351528375150445
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0377937235451728
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0321293425642262
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0380571003094649
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.035699967673622
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0364821653764504
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0367508571020743
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0363685191363649
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.039763457471096
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0327339975496111
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0318005054790464
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0390719034017038
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0306161887873463
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0368675446607811
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0372387116670066
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0356205798390204
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.035028308057087
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0385501519415014
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0370219913074685
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0397558716536839
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0411378153742362
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.039568663987111
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0355208792274509
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0357201450863849
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0355101164924423
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0313996281052473
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0357476406348166
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.038668928829626
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0367943294769347
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0394464124169126
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0369135514921262
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.039867066678098
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0367617358303798
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0373474931487122
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0355789566511993
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0336416558527211
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.041567715327976
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0349664121842366
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0353415058446893
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0366029047147394
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0365625917202119
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0358534489905887
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0365885489609214
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.037458682419969
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0346934483396364
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","adult","survival",0.0341981298910823
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0542555902579571
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0623818439018405
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0411805476063183
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0544291034914036
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0317985961864271
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0363393224097593
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0460091917569641
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0483462712796504
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0520543631459052
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0400007512144799
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0298492350728792
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0334552028436019
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0217691775476787
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.055174915677788
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0449655757645271
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0251230844477409
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0312470230236889
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0354230931056892
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0157940237224032
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0577453495906257
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0516910205016949
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0226903901745971
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0334774029223954
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0196373991532452
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0464065205789453
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.030661388985802
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0342593206623379
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0290210764544863
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0314476263213109
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0287516277107147
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0414713207655482
